0	table-0874-236-11	Brian_Burke	1	0	0	0	0.5	0.018047453061150194	0.055	1	0.055	0.055
0	table-0874-236-11	Halle_Berry	0	1	0.5	0.013171319914664689	0	0	0	0	0	0
0	table-0874-236-11	Opening_Montage	0	1	0.5	4.637788702346721e-05	0	0	0	0	0	0
0	table-0874-236-11	Audrey_Burke	1	0	0	0	0.5	0.018047453061150194	0.011	1	0.011	0.011
0	table-0874-236-11	Funeral_Dinner	0	1	0.5	4.637788702346721e-05	0	0	0	0	0	0
0	table-0874-236-11	Audrey_Can't_Sleep	0	1	0.5	4.637788702346721e-05	0	0	0	0	0	0
0	table-0874-236-11	Cousin_Joel	1	0	0	0	0.5	0.018047453061150194	0.011	1	0.011	0.011
0	table-0874-236-11	Gustavo_Santaolalla	0	1	0.375	2.3188943511733605e-05	0	0	0	0	0	0
0	table-0874-236-11	Will_He_Die_Now?	0	1	0.5	4.637788702346721e-05	0	0	0	0	0	0
0	table-0874-236-11	Jerry_Rubs_Ear	0	1	0.5	4.637788702346721e-05	0	0	0	0	0	0
0	table-0874-236-11	Johan_Söderqvist	0	1	0.375	2.3188943511733605e-05	0	0	0	0	0	0
0	table-0874-236-11	Do_They_Glow?	0	1	0.5	4.637788702346721e-05	0	0	0	0	0	0
0	table-0874-236-11	Audrey_in_Bed	0	1	0.5	4.637788702346721e-05	0	0	0	0	0	0
0	table-0874-236-11	Benicio_del_Toro	0	1	0.5	0.013171319914664689	0	0	0	0	0	0
0	table-0874-236-11	Drug_Alley	0	1	0.5	4.637788702346721e-05	0	0	0	0	0	0
0	table-0874-236-11	Kelly	1	0	0	0	0.5	0.018047453061150194	0.027	1	0.027	0.027
0	table-0874-236-11	Jerry_Sunborne	1	0	0	0	0.5	0.018047453061150194	0.058	1	0.058	0.058
0	table-0874-236-11	Tom_Stern_(cinematographer)	0	1	0.42857142857142855	0.0022029496336146925	0	0	0	0	0	0
0	table-0874-236-11	Bruce_Cannon	0	1	0.625	0.004985622855022725	0	0	0	0	0	0
0	table-0874-236-11	Things_We_Lost_in_the_Fire	1	0	0	0	0.0	0.00010921302911437335	0.068	3	0.117	0.039
0	table-0874-236-11	Sam_Mercer	0	1	0.75	0.017809108617011408	0	0	0	0	0	0
0	table-0874-236-11	Sam_Mendes	0	1	0.75	0.017809108617011408	0	0	0	0	0	0
0	table-0874-236-11	David_Duchovny	0	1	0.5	0.013171319914664689	0	0	0	0	0	0
0	table-0874-236-11	Audrey_and_Jerry_in_the_Study	0	1	0.5	4.637788702346721e-05	0	0	0	0	0	0
0	table-0874-236-11	Audrey_Opens_the_Letter	0	1	0.5	4.637788702346721e-05	0	0	0	0	0	0
1	table-0874-236-7	Todd_Haynes	1	1	0	0	0.0	0.00010921302911437335	0.105	2	0.111	0.0555
0	table-0874-236-7	First_Australian_to_be_nominated_in_both_Leading_and_Supporting_categories_in_the_same_year_and_the_first_Australian_actress_to_receive_two_acting_nominations_in_consecutive_years_in_this_category._Also,_not_only_the_most_nominated_Australian_in_this_category_so_far,_but_the_most_nominated_Australian_in_the_Acting_categories_overall_-_5_nominations	1	0	0	0	0.375	0.09342264532158687	0.012	1	0.012	0.012
0	table-0874-236-7	John_Goldwyn	0	1	0.75	0.017809108617011408	0	0	0	0	0	0
0	table-0874-236-7	Nominee	1	0	0	0	0.5	1.3651628639296668e-05	0.008	1	0.008	0.008
0	table-0874-236-7	Jack_Rollins_/_Pastor_John	1	0	0	0	0.5	0.018047453061150194	0.006	1	0.006	0.006
0	table-0874-236-7	2007	1	0	0	0	0.4444444444444444	4.550542879765556e-06	0.002	1	0.002	0.002
0	table-0874-236-7	Richard_Gere	0	1	0.5	0.013171319914664689	0	0	0	0	0	0
0	table-0874-236-7	I'm_Not_There	1	0	0	0	0.0	0.00010921302911437335	0.005	2	0.009000000000000001	0.0045000000000000005
0	table-0874-236-7	Celluloid_Dreams	0	1	0.5	0.0003710230961877377	0	0	0	0	0	0
0	table-0874-236-7	Antony_&amp;_the_Johnsons	1	0	0	0	0.4444444444444444	7.735922895601446e-05	0.006	1	0.006	0.006
0	table-0874-236-7	NA	1	0	0	0	0.0	0.00010921302911437335	0.016	2	0.026000000000000002	0.013000000000000001
0	table-0874-236-7	Heath_Ledger	0	1	0.5	0.013171319914664689	0	0	0	0	0	0
0	table-0874-236-7	Bob_Dylan	1	1	0	0	0.0	0.00010921302911437335	0.067	3	0.162	0.054
0	table-0874-236-7	Ben_Whishaw	0	1	0.5	0.013171319914664689	0	0	0	0	0	0
0	table-0874-236-7	*	0	1	0.5	0.013171319914664689	0	0	0	0	0	0
0	table-0874-236-7	Jude_Quinn	1	0	0	0	0.5	0.018047453061150194	0.02	8	0.05500000000000001	0.006875000000000001
0	table-0874-236-7	Executive_producer	1	0	0	0	0.375	6.598287175660056e-05	0.004	1	0.004	0.004
0	table-0874-236-7	Arthur	1	0	0	0	0.5	0.018047453061150194	0.035	1	0.035	0.035
0	table-0874-236-7	Jay_Rabinowitz_(editor)	0	1	0.625	0.004985622855022725	0	0	0	0	0	0
0	table-0874-236-7	Marcus_Carl_Franklin	1	1	0	0	0.0	0.00010921302911437335	0.005	1	0.005	0.005
0	table-0874-236-7	*Todd_Haynes*	0	1	0.625	0.054447639365550506	0	0	0	0	0	0
0	table-0874-236-7	Knockin'_on_Heaven's_Door	1	0	0	0	0.0	0.00010921302911437335	0.001	1	0.001	0.001
0	table-0874-236-7	Oren_Moverman	0	1	0.625	0.054447639365550506	0	0	0	0	0	0
0	table-0874-236-7	Edward_Lachman	0	1	0.42857142857142855	0.0022029496336146925	0	0	0	0	0	0
0	table-0874-236-7	Alice_Fabian	1	0	0	0	0.5	0.018047453061150194	0.03	1	0.03	0.03
0	table-0874-236-7	Christian_Bale	1	1	0	0	0.0	0.00010921302911437335	0.046	1	0.046	0.046
0	table-0874-236-7	The_Assassination_of_Jesse_James_by_the_Coward_Robert_Ford	1	0	0	0	0.0	0.00010921302911437335	0.015	1	0.015	0.015
0	table-0874-236-7	Christine_Vachon	0	1	0.75	0.017809108617011408	0	0	0	0	0	0
0	table-0874-236-7	Claire	1	0	0	0	0.5	0.018047453061150194	0.007	1	0.007	0.007
0	table-0874-236-7	The_Weinstein_Company	0	1	0.7272727272727273	0.00018551154809386884	0	0	0	0	0	0
0	table-0874-236-7	Cate_Blanchett	1	1	0	0	0.0	0.00010921302911437335	0.037	10	0.11100000000000003	0.011100000000000002
0	table-0874-236-0	Vince_Vaughn	0	1	0.5	0.013171319914664689	0	0	0	0	0	0
0	table-0874-236-0	Eddie_Vedder	0	1	0.25	0.001530470271774418	0	0	0	0	0	0
0	table-0874-236-0	Hal_Holbrook	1	1	0	0	0.0	0.00010921302911437335	0.053	4	0.09	0.0225
0	table-0874-236-0	Marcia_Gay_Harden	0	1	0.5	0.013171319914664689	0	0	0	0	0	0
0	table-0874-236-0	1	1	0	0	0	0.25	0.00010466248623460779	0.011	1	0.011	0.011
0	table-0874-236-0	William_Hurt	0	1	0.5	0.013171319914664689	0	0	0	0	0	0
0	table-0874-236-0	Linson_Film	0	1	0.5	0.0003710230961877377	0	0	0	0	0	0
0	table-0874-236-0	Into_the_Wild_(film)	1	0	0	0	0.0	0.00010921302911437335	0.078	15	0.20600000000000002	0.013733333333333335
0	table-0874-236-0	NA	1	0	0	0	0.0	0.00010921302911437335	0.019	3	0.034	0.011333333333333334
0	table-0874-236-0	Emile_Hirsch	1	1	0	0	0.0	0.00010921302911437335	0.046	2	0.048	0.024
0	table-0874-236-0	Jena_Malone	0	1	0.5	0.013171319914664689	0	0	0	0	0	0
0	table-0874-236-0	Jan_Burres	1	0	0	0	0.5	0.018047453061150194	0.013	1	0.013	0.013
0	table-0874-236-0	Bill_Pohlad	0	1	0.75	0.017809108617011408	0	0	0	0	0	0
1	table-0874-236-0	Sean_Penn	1	1	0	0	0.0	0.00010921302911437335	0.105	18	0.29500000000000004	0.01638888888888889
0	table-0874-236-0	Art_Linson	0	1	0.75	0.017809108617011408	0	0	0	0	0	0
0	table-0874-236-0	Zach_Galifianakis	0	1	0.5	0.013171319914664689	0	0	0	0	0	0
0	table-0874-236-0	Eric_Gautier	0	1	0.42857142857142855	0.0022029496336146925	0	0	0	0	0	0
0	table-0874-236-0	Kaki_King	0	1	0.25	0.001530470271774418	0	0	0	0	0	0
0	table-0874-236-0	Jay_Cassidy	1	1	0	0	0.0	0.00010921302911437335	0.015	1	0.015	0.015
0	table-0874-236-0	Ron_Franz	1	0	0	0	0.5	0.018047453061150194	0.009	2	0.017	0.0085
0	table-0874-236-0	River_Road_Entertainment	0	1	0.5	0.0003710230961877377	0	0	0	0	0	0
0	table-0874-236-0	Catherine_Keener	1	1	0	0	0.0	0.00010921302911437335	0.006	2	0.01	0.005
0	table-0874-236-0	Brian_Dierker	0	1	0.5	0.013171319914664689	0	0	0	0	0	0
0	table-0874-236-0	Square_One_C.I.H.	0	1	0.5	0.0003710230961877377	0	0	0	0	0	0
0	table-0874-236-0	Kristen_Stewart	0	1	0.5	0.013171319914664689	0	0	0	0	0	0
0	table-0874-236-0	Paramount_Vantage	0	1	0.7272727272727273	0.00018551154809386884	0	0	0	0	0	0
0	table-0874-236-0	Michael_Brook	0	1	0.25	0.001530470271774418	0	0	0	0	0	0
0	table-0874-236-0	Walt_McCandless	1	0	0	0	0.5	0.018047453061150194	0.042	1	0.042	0.042
0	table-0874-236-0	Christopher_McCandless	1	0	0	0	0.0	0.00010921302911437335	0.045	3	0.061	0.02033333333333333
0	table-0874-236-2	Sylvie_Testud	1	1	0	0	0.0	0.00010921302911437335	0.003	1	0.003	0.003
0	table-0874-236-2	Tetsuo_Nagata	0	1	0.42857142857142855	0.0022029496336146925	0	0	0	0	0	0
0	table-0874-236-2	Christopher_Gunning	0	1	0.25	0.001530470271774418	0	0	0	0	0	0
0	table-0874-236-2	Marion_Cotillard	1	1	0	0	0.0	0.00010921302911437335	0.046	8	0.114	0.01425
0	table-0874-236-2	12th_Satellite_Awards	1	0	0	0	0.0	0.00010921302911437335	0.01	2	0.015	0.0075
0	table-0874-236-2	2007	1	0	0	0	0.375	0.43837654832221484	0.001	1	0.001	0.001
0	table-0874-236-2	American_journalist	1	0	0	0	0.5	0.018047453061150194	0.03	1	0.03	0.03
0	table-0874-236-2	Cinema_of_the_United_States	1	0	0	0	0.0	0.00010921302911437335	0.009	1	0.009	0.009
0	table-0874-236-2	Gérard_Depardieu	0	1	0.5	0.013171319914664689	0	0	0	0	0	0
1	table-0874-236-2	Olivier_Dahan	1	1	0	0	0.0	0.00010921302911437335	0.04	12	0.158	0.013166666666666667
0	table-0874-236-2	NA	1	0	0	0	0.0	0.00010921302911437335	0.009	1	0.009	0.009
0	table-0874-236-2	France/UK/Czech_Republic	1	0	0	0	0.625	0.00225251872548395	0.028	1	0.028	0.028
0	table-0874-236-2	Picturehouse	0	1	0.7272727272727273	0.00018551154809386884	0	0	0	0	0	0
0	table-0874-236-2	First_and_only_actress_to_win_for_a_French-speaking_role._Third_French_actress_to_win_Best_Actress	1	0	0	0	0.4444444444444444	0.00011831411487390446	0.01	1	0.01	0.01
0	table-0874-236-2	Richard_Marizy	0	1	0.625	0.004985622855022725	0	0	0	0	0	0
0	table-0874-236-2	La_Vie_en_rose_(film)	1	0	0	0	0.0	0.00010921302911437335	0.037	8	0.064	0.008
0	table-0874-236-2	Memoirs_of_a_Geisha_(soundtrack)	1	0	0	0	0.0	0.00010921302911437335	0.006	1	0.006	0.006
0	table-0874-236-2	Alain_Goldman	0	1	0.75	0.017809108617011408	0	0	0	0	0	0
0	table-0874-236-2	Édith_Piaf	1	0	0	0	0.0	0.00010921302911437335	0.054	5	0.08800000000000001	0.0176
0	table-0874-236-2	Isabelle_Sobelman	0	1	0.625	0.054447639365550506	0	0	0	0	0	0
0	table-0874-236-2	Didier_Lavergne	1	0	0	0	0.0	0.00010921302911437335	0.017	1	0.017	0.017
0	table-0874-236-2	La_Môme	1	0	0	0	0.42857142857142855	1.137635719941389e-05	0.001	1	0.001	0.001
0	table-0874-236-2	Titine	1	0	0	0	0.5	0.018047453061150194	0.008	1	0.008	0.008
0	table-0874-236-2	Légende_Films	0	1	0.5	0.0003710230961877377	0	0	0	0	0	0
0	table-0874-236-2	Won_Academy_Award	1	0	0	0	0.5	1.3651628639296668e-05	0.006	1	0.006	0.006
0	table-0874-236-2	France	1	0	0	0	0.625	0.00225251872548395	0.021	2	0.031	0.0155
1	table-1557-406-18	Republican	1	0	0	0	1.0	0.0	0.143	2	0.213	0.1065
0	table-1557-406-18	Charles_B._Farwell	0	1	0.6	0.00012671594508975714	0	0	0	0	0	0
0	table-1557-406-18	George_R._Davis	1	0	0	0	0.2	0.0	0.018	1	0.018	0.018
0	table-1557-406-18	Lorenzo_Brentano	0	1	0.16666666666666666	0.00014783526927138332	0	0	0	0	0	0
0	table-1557-406-18	1924-08-05	0	1	0.4444444444444444	2.1119324181626187e-05	0	0	0	0	0	0
0	table-1557-406-18	Hiram_Barber,_Jr.	1	0	0	0	0.2	0.0	0.021	1	0.021	0.021
0	table-1557-406-18	John_R._Thomas	1	0	0	0	0.2	0.0	0.079	1	0.079	0.079
1	table-1557-406-20	Republican	1	0	0	0	1.0	0.0	0.143	3	0.347	0.11566666666666665
0	table-1557-406-20	Charles_B._Farwell	0	1	0.16666666666666666	0.00014783526927138332	0	0	0	0	0	0
0	table-1557-406-20	Director_General,_financial_agent,_Senior_Colonel,_treasurer	0	1	0.3	8.447729672650475e-05	0	0	0	0	0	0
0	table-1557-406-20	NA	1	0	0	0	0.2	0.0	0.075	1	0.075	0.075
0	table-1557-406-20	1883-03-04	0	1	0.6666666666666666	0.003273495248152059	0	0	0	0	0	0
0	table-1557-406-20	1883-03-03	0	1	0.2857142857142857	0.0027666314677930307	0	0	0	0	0	0
0	table-1557-406-20	Business,_law	0	1	0.2	2.1119324181626187e-05	0	0	0	0	0	0
1	table-1557-406-20	Republican_Party_(United_States)	1	1	0	0	0.2	0.0	0.441	1	0.441	0.441
0	table-1557-406-20	James_Hugh_Ward	0	1	0.6	0.00012671594508975714	0	0	0	0	0	0
0	table-1557-406-20	Frank_Lawler	1	0	0	0	0.2	0.0	0.011	1	0.011	0.011
0	table-1557-406-20	George_R._Davis	1	0	0	0	0.2	0.0	0.025	2	0.043	0.0215
0	table-1557-406-20	1899-11-25	0	1	0.4444444444444444	2.1119324181626187e-05	0	0	0	0	0	0
0	table-1557-406-20	1885-03-03	0	1	0.2857142857142857	0.0027666314677930307	0	0	0	0	0	0
0	table-1557-406-20	Carter_Harrison,_Sr.	0	1	0.16666666666666666	0.00014783526927138332	0	0	0	0	0	0
0	table-1557-406-20	1879-03-04	0	1	0.6666666666666666	0.003273495248152059	0	0	0	0	0	0
0	table-1557-406-20	John_R._Thomas	1	0	0	0	0.2	0.0	0.079	3	0.237	0.079
0	table-1557-406-20	John_F._Finerty	0	1	0.6	0.00012671594508975714	0	0	0	0	0	0
1	table-1557-406-17	Republican	1	0	0	0	1.0	0.0	0.143	2	0.213	0.1065
0	table-1557-406-17	Charles_B._Farwell	1	0	0	0	0.2	0.0	0.027	1	0.027	0.027
0	table-1557-406-17	Lorenzo_Brentano	1	0	0	0	0.2	0.0	0.023	1	0.023	0.023
0	table-1557-406-17	1891-09-18	0	1	0.4444444444444444	2.1119324181626187e-05	0	0	0	0	0	0
0	table-1557-406-17	Hiram_Barber,_Jr.	0	1	0.6	0.00012671594508975714	0	0	0	0	0	0
0	table-1557-406-17	John_V._Le_Moyne	0	1	0.16666666666666666	0.00014783526927138332	0	0	0	0	0	0
0	table-1557-406-17	William_Hartzell	1	0	0	0	0.2	0.0	0.079	1	0.079	0.079
1	table-1557-406-30	Republican	1	0	0	0	1.0	0.0	0.143	8	0.402	0.05025
0	table-1557-406-30	67th_United_States_Congress	1	0	0	0	0.2	0.0	0.066	1	0.066	0.066
0	table-1557-406-30	1935-06-22	0	1	0.4444444444444444	2.1119324181626187e-05	0	0	0	0	0	0
0	table-1557-406-30	71st_United_States_Congress	1	0	0	0	0.2	0.0	0.066	1	0.066	0.066
0	table-1557-406-30	70th_United_States_Congress	1	0	0	0	0.2	0.0	0.066	1	0.066	0.066
0	table-1557-406-30	Elliott_W._Sproul	1	0	0	0	0.2	0.0	0.015	1	0.015	0.015
0	table-1557-406-30	Edward_A._Kelly	0	1	0.6	0.00012671594508975714	0	0	0	0	0	0
0	table-1557-406-30	William_Warfield_Wilson	0	1	0.16666666666666666	0.00014783526927138332	0	0	0	0	0	0
0	table-1557-406-30	R	1	0	0	0	1.0	0.0	0.041	1	0.041	0.041
0	table-1557-406-30	69th_United_States_Congress	1	0	0	0	0.2	0.0	0.066	1	0.066	0.066
0	table-1557-406-30	68th_United_States_Congress	1	0	0	0	0.2	0.0	0.066	1	0.066	0.066
1	table-1557-406-42	Republican	1	0	0	0	1.0	0.0	0.143	4	0.274	0.0685
0	table-1557-406-42	Marty_Russo	0	1	0.6	0.00012671594508975714	0	0	0	0	0	0
1	table-1557-406-42	Republican_Party_(United_States)	1	1	0	0	0.2	0.0	0.04	1	0.04	0.04
0	table-1557-406-42	1973-01-03	0	1	0.6666666666666666	0.003273495248152059	0	0	0	0	0	0
0	table-1557-406-42	Morgan_F._Murphy	0	1	0.2727272727272727	6.335797254487857e-05	0	0	0	0	0	0
0	table-1557-406-42	Robert_P._Hanrahan	1	0	0	0	0.2	0.0	0.015	1	0.015	0.015
0	table-1557-406-42	2011-01-07	0	1	0.4444444444444444	2.1119324181626187e-05	0	0	0	0	0	0
1	table-1557-406-42	None_(District_created)	1	0	0	0	0.1111111111111111	0.005378341679229476	0.033	1	0.033	0.033
0	table-1557-406-42	Bill_Lipinski	1	0	0	0	0.2	0.0	0.023	1	0.023	0.023
0	table-1557-406-42	Kenneth_J._Gray	1	0	0	0	0.2	0.0	0.072	1	0.072	0.072
0	table-1557-406-42	1975-01-03	0	1	0.2857142857142857	0.0027666314677930307	0	0	0	0	0	0
0	table-1557-406-42	teacher,_administrator,_guidance_counselor	0	1	0.2	2.1119324181626187e-05	0	0	0	0	0	0
0	table-1635-999-2	London_Buses_route_195	1	0	0	0	0.125	0.0	0.088	1	0.088	0.088
0	table-1635-999-2	Brentford	0	1	0.5	0.008247422680412371	0	0	0	0	0	0
0	table-1635-999-2	Metroline_Alexander_Dennis_Enviro200_in_June_2014,_outside_Boston_Manor_tube_station.	0	1	0.5	0.002061855670103093	0	0	0	0	0	0
1	table-1635-999-2	Metroline	1	1	0	0	1.0	0.0	0.231	2	0.319	0.1595
0	table-1635-999-5	NA	1	0	0	0	0.125	0.0	0.149	1	0.149	0.149
1	table-1635-999-5	Metroline	1	1	0	0	1.0	0.0	0.153	1	0.153	0.153
0	table-1635-999-5	in_October_2013	0	1	0.5	0.002061855670103093	0	0	0	0	0	0
0	table-1635-999-5	Uxbridge_tube_station	0	1	0.5	0.008247422680412371	0	0	0	0	0	0
0	table-1635-999-5	Alexander_Dennis_Enviro400	0	1	0.5	0.002061855670103093	0	0	0	0	0	0
1	table-1635-999-0	London_United	1	0	0	0	1.0	0.0001956258069564537	0.249	5	0.751	0.1502
0	table-1635-999-0	List_of_bus_routes_in_London	1	0	0	0	0.125	0.0	0.088	3	0.264	0.08800000000000001
0	table-1635-999-0	First_London	1	0	0	0	0.125	0.0	0.428	6	2.547	0.42450000000000004
0	table-1635-999-0	NA	1	0	0	0	0.125	0.0	0.149	6	0.894	0.149
0	table-1635-999-0	Stagecoach_London	1	0	0	0	0.125	0.0	0.189	1	0.189	0.189
0	table-1635-999-0	Arriva_Shires_&amp;_Essex	1	0	0	0	1.0	0.0	0.464	9	3.637	0.4041111111111111
0	table-1635-999-0	Arriva_London	1	0	0	0	0.125	0.0	0.444	8	3.048	0.381
0	table-1635-999-0	Sullivan_Buses	1	0	0	0	0.125	0.0	0.444	12	4.400000000000001	0.36666666666666675
0	table-1635-999-0	Quality_Line	1	0	0	0	0.125	0.0	0.244	1	0.244	0.244
0	table-1635-999-0	Abellio_(London_&_Surrey)	1	0	0	0	0.125	0.0	0.51	9	3.2939999999999996	0.36599999999999994
1	table-1635-999-0	Go-Ahead_London	1	0	0	0	1.0	0.0	0.51	12	3.035	0.2529166666666667
0	table-1635-999-0	Metrobus_(South_East_England)	1	0	0	0	0.125	0.0	0.081	2	0.162	0.081
1	table-1635-999-0	Metroline	1	0	0	0	1.0	0.0	0.537	58	20.799999999999994	0.3586206896551723
1	table-1635-999-0	Arriva_Shires_&_Essex	1	0	0	0	1.0	0.0	0.279	4	0.909	0.22725
0	table-1635-999-0	London_United_Busways	1	0	0	0	0.125	0.0	0.537	22	8.907999999999998	0.40490909090909083
1	table-1635-999-0	London_Sovereign	1	0	0	0	0.125	0.0	0.528	19	6.255999999999999	0.3292631578947368
1	table-1635-999-0	Abellio_London	1	0	0	0	1.0	0.0	0.246	1	0.246	0.246
1	table-1635-999-3	Travel_London	1	0	0	0	0.125	0.0	0.081	1	0.081	0.081
0	table-1635-999-3	Hayes,_Hillingdon	0	1	0.5	0.008247422680412371	0	0	0	0	0	0
0	table-1635-999-3	Abellio_(London_&_Surrey)	1	1	0	0	0.125	0.0	0.228	1	0.228	0.228
0	table-1635-999-3	Alexander_Dennis_Enviro400H_in_May_2014	0	1	0.5	0.002061855670103093	0	0	0	0	0	0
1	table-1635-999-13	London_United	1	0	0	0	1.0	0.0001956258069564537	0.249	4	0.598	0.1495
0	table-1635-999-13	London_United_Busways	1	0	0	0	0.125	0.0	0.51	13	4.843	0.37253846153846154
0	table-1635-999-13	NA	1	0	0	0	0.125	0.0	0.149	6	0.894	0.149
